time,gpu,total,is_running,n_atoms,tps
422,326.77,488.9247741699219,True,524288,918.9612284655299
423,326.9,521.06103515625,True,524288,918.9612284655299
424,327.62,451.1340637207031,True,524288,918.9612284655299
425,327.96,513.5485229492188,True,524288,918.9612284655299
426,327.35,469.0298156738281,True,524288,918.9612284655299
427,327.72,496.3571472167969,True,524288,918.9612284655299
428,327.16,482.30078125,True,524288,918.9612284655299
429,327.59,504.5601501464844,True,524288,918.9612284655299
430,327.24,479.1105651855469,True,524288,918.9612284655299
431,326.54,479.1832275390625,True,524288,918.9612284655299
432,326.73,157.92483520507812,False,524288,530.2564502570093
433,96.22,203.73570251464844,False,524288,530.2564502570093
434,63.03,204.3315887451172,False,524288,530.2564502570093
435,58.83,159.9209442138672,False,524288,530.2564502570093
436,54.62,181.59365844726562,False,524288,530.2564502570093
437,54.62,174.80044555664062,False,524288,530.2564502570093
438,54.58,201.78512573242188,False,524288,530.2564502570093
439,54.6,181.9638671875,False,524288,530.2564502570093
440,54.57,190.19468688964844,False,524288,530.2564502570093
441,54.51,175.91217041015625,False,524288,530.2564502570093
442,54.5,184.92584228515625,False,524288,530.2564502570093
443,54.57,175.42991638183594,False,524288,530.2564502570093
444,54.58,242.7610626220703,False,524288,530.2564502570093
445,54.47,200.51651000976562,True,1048576,530.2564502570093
446,77.93,524.1469116210938,True,1048576,530.2564502570093
447,311.71,462.70135498046875,True,1048576,530.2564502570093
448,315.09,490.9250183105469,True,1048576,530.2564502570093
449,319.83,455.1601257324219,True,1048576,530.2564502570093
450,322.77,474.9617614746094,True,1048576,530.2564502570093
451,325.52,519.0259399414062,True,1048576,530.2564502570093
452,328.22,482.2938537597656,True,1048576,530.2564502570093
453,330.6,460.5935974121094,True,1048576,530.2564502570093
454,333.08,482.7262878417969,True,1048576,530.2564502570093
455,333.8,495.0679626464844,True,1048576,530.2564502570093
456,334.8,450.26336669921875,True,1048576,530.2564502570093
457,335.17,510.0503234863281,True,1048576,530.2564502570093
458,336.88,504.2543640136719,True,1048576,530.2564502570093
459,331.89,505.35400390625,True,1048576,530.2564502570093
460,336.23,508.9752197265625,True,1048576,530.2564502570093
461,338.43,492.13623046875,True,1048576,530.2564502570093
462,337.99,498.0408020019531,True,1048576,530.2564502570093
463,337.57,492.4875183105469,True,1048576,530.2564502570093
464,339.13,495.5629577636719,True,1048576,530.2564502570093
465,339.79,502.3382568359375,True,1048576,530.2564502570093
466,338.96,513.3821411132812,True,1048576,530.2564502570093
467,339.26,501.53692626953125,True,1048576,530.2564502570093
468,340.43,523.9772338867188,True,1048576,530.2564502570093
469,340.78,503.5186767578125,True,1048576,530.2564502570093
470,340.3,480.1825866699219,True,1048576,530.2564502570093
471,341.75,484.8680114746094,True,1048576,530.2564502570093
472,341.87,512.0733032226562,True,1048576,530.2564502570093
473,342.22,499.3421936035156,False,1048576,293.59856066919536
474,176.01,178.0462646484375,False,1048576,293.59856066919536
475,63.52,190.0707244873047,False,1048576,293.59856066919536
476,59.16,196.9843292236328,False,1048576,293.59856066919536
477,54.88,165.68408203125,False,1048576,293.59856066919536
478,54.84,182.7777862548828,False,1048576,293.59856066919536
479,54.81,189.95401000976562,False,1048576,293.59856066919536
480,54.76,175.42507934570312,False,1048576,293.59856066919536
481,54.67,177.5164031982422,False,1048576,293.59856066919536
482,54.65,194.55722045898438,False,1048576,293.59856066919536
483,54.64,192.46469116210938,False,1048576,293.59856066919536
484,54.75,162.5320587158203,False,1048576,293.59856066919536
485,54.71,231.65133666992188,False,1048576,293.59856066919536
486,48.95,233.7565155029297,True,2097152,293.59856066919536
487,63.74,466.8560791015625,True,2097152,293.59856066919536
488,317.22,476.1860656738281,True,2097152,293.59856066919536
489,318.64,503.2444763183594,True,2097152,293.59856066919536
490,321.24,490.8152770996094,True,2097152,293.59856066919536
491,324.76,413.34521484375,True,2097152,293.59856066919536
492,327.48,480.4577941894531,True,2097152,293.59856066919536
493,328.66,514.732666015625,True,2097152,293.59856066919536
494,328.36,475.2204895019531,True,2097152,293.59856066919536
495,329.18,448.0291442871094,True,2097152,293.59856066919536
496,331.88,504.4775695800781,True,2097152,293.59856066919536
497,332.84,466.9542541503906,True,2097152,293.59856066919536
498,330.93,487.6045837402344,True,2097152,293.59856066919536
499,332.05,449.4485168457031,True,2097152,293.59856066919536
500,333.0,478.24566650390625,True,2097152,293.59856066919536
501,327.6,511.4861755371094,True,2097152,293.59856066919536
502,334.88,523.449951171875,True,2097152,293.59856066919536
503,335.59,416.0562744140625,True,2097152,293.59856066919536
504,338.04,544.7256469726562,True,2097152,293.59856066919536
505,336.48,500.62542724609375,True,2097152,293.59856066919536
506,337.46,482.98016357421875,True,2097152,293.59856066919536
507,340.33,484.9356384277344,True,2097152,293.59856066919536
508,337.61,505.40985107421875,True,2097152,293.59856066919536
509,338.17,524.1205444335938,True,2097152,293.59856066919536
510,341.22,511.9126892089844,True,2097152,293.59856066919536
511,339.39,495.9883728027344,True,2097152,293.59856066919536
512,338.12,501.7109680175781,True,2097152,293.59856066919536
513,341.68,454.7427673339844,True,2097152,293.59856066919536
514,338.51,509.08648681640625,True,2097152,293.59856066919536
515,338.97,446.7388916015625,True,2097152,293.59856066919536
516,341.59,188.44223022460938,False,2097152,152.9255638629309
517,99.25,186.88165283203125,False,2097152,152.9255638629309
518,63.87,214.27809143066406,False,2097152,152.9255638629309
519,59.45,192.57919311523438,False,2097152,152.9255638629309
520,55.07,182.94056701660156,False,2097152,152.9255638629309
521,54.94,193.0916290283203,False,2097152,152.9255638629309
