time,gpu,total,is_running,n_atoms,tps
325,289.57,434.55224609375,True,131072,3732.8292058473817
326,290.79,440.43450927734375,True,131072,3732.8292058473817
327,289.95,448.4261779785156,True,131072,3732.8292058473817
328,289.34,460.3990783691406,True,131072,3732.8292058473817
329,288.57,430.0976867675781,True,131072,3732.8292058473817
330,288.06,444.707763671875,True,131072,3732.8292058473817
331,287.35,446.53955078125,True,131072,3732.8292058473817
332,285.45,443.18865966796875,True,131072,3732.8292058473817
333,283.3,431.816650390625,True,131072,3732.8292058473817
334,282.55,441.8833312988281,True,131072,3732.8292058473817
335,283.1,439.2431945800781,True,131072,3732.8292058473817
336,281.39,447.33612060546875,True,131072,3732.8292058473817
337,279.41,427.8716125488281,True,131072,3732.8292058473817
338,280.51,438.33905029296875,True,131072,3732.8292058473817
339,280.44,435.93365478515625,True,131072,3732.8292058473817
340,278.7,437.1765441894531,True,131072,3732.8292058473817
341,277.56,407.2590026855469,True,131072,3732.8292058473817
342,278.65,437.8124084472656,True,131072,3732.8292058473817
343,278.69,438.482666015625,True,131072,3732.8292058473817
344,278.16,429.966064453125,True,131072,3732.8292058473817
345,276.28,422.5651550292969,True,131072,3732.8292058473817
346,277.37,112.70819854736328,False,131072,1918.3833588235602
347,145.09,221.7881317138672,False,131072,1918.3833588235602
348,86.44,207.6345672607422,False,131072,1918.3833588235602
349,58.47,197.44052124023438,False,131072,1918.3833588235602
350,54.58,147.95201110839844,False,131072,1918.3833588235602
351,54.48,187.9888458251953,False,131072,1918.3833588235602
352,54.43,167.55555725097656,False,131072,1918.3833588235602
353,54.38,203.65049743652344,False,131072,1918.3833588235602
354,54.42,161.8166046142578,False,131072,1918.3833588235602
355,54.37,198.50099182128906,False,131072,1918.3833588235602
356,54.25,166.01828002929688,False,131072,1918.3833588235602
357,54.21,201.5646209716797,False,131072,1918.3833588235602
358,54.29,198.4257354736328,False,131072,1918.3833588235602
359,54.29,217.5426483154297,True,262144,1918.3833588235602
360,80.67,502.9172668457031,True,262144,1918.3833588235602
361,289.52,465.84527587890625,True,262144,1918.3833588235602
362,306.89,477.5606689453125,True,262144,1918.3833588235602
363,314.12,458.6353759765625,True,262144,1918.3833588235602
364,317.84,448.115234375,True,262144,1918.3833588235602
365,318.3,482.74090576171875,True,262144,1918.3833588235602
366,320.14,498.7198791503906,True,262144,1918.3833588235602
367,321.84,453.5262756347656,True,262144,1918.3833588235602
368,320.05,472.3128356933594,True,262144,1918.3833588235602
369,320.85,453.3368225097656,True,262144,1918.3833588235602
370,319.61,486.986572265625,True,262144,1918.3833588235602
371,321.04,495.4371643066406,True,262144,1918.3833588235602
372,319.68,496.3978271484375,True,262144,1918.3833588235602
373,318.9,421.9495544433594,True,262144,1918.3833588235602
374,320.26,492.7610778808594,True,262144,1918.3833588235602
375,319.64,445.0487060546875,True,262144,1918.3833588235602
376,319.94,508.7060546875,True,262144,1918.3833588235602
377,317.7,441.7064208984375,True,262144,1918.3833588235602
378,318.51,437.84912109375,True,262144,1918.3833588235602
379,318.35,496.09027099609375,True,262144,1918.3833588235602
380,316.96,470.4322204589844,True,262144,1918.3833588235602
381,315.86,477.390380859375,True,262144,1918.3833588235602
382,317.0,498.7845153808594,True,262144,1918.3833588235602
383,316.37,466.3885498046875,True,262144,1918.3833588235602
384,315.5,481.1832275390625,True,262144,1918.3833588235602
385,314.04,460.5811767578125,False,262144,1087.520662923156
386,138.23,173.185546875,False,262144,1087.520662923156
387,92.95,205.17364501953125,False,262144,1087.520662923156
388,59.08,151.99160766601562,False,262144,1087.520662923156
389,54.78,179.46038818359375,False,262144,1087.520662923156
390,54.66,187.6294708251953,False,262144,1087.520662923156
391,54.59,177.6868896484375,False,262144,1087.520662923156
392,54.51,218.37767028808594,False,262144,1087.520662923156
393,54.49,172.28921508789062,False,262144,1087.520662923156
394,54.45,182.14407348632812,False,262144,1087.520662923156
395,54.4,194.21075439453125,False,262144,1087.520662923156
396,54.34,175.92398071289062,False,262144,1087.520662923156
397,54.31,174.41677856445312,False,262144,1087.520662923156
398,54.31,224.5425567626953,True,524288,1087.520662923156
399,54.88,215.0712127685547,True,524288,1087.520662923156
400,248.79,468.8841247558594,True,524288,1087.520662923156
401,304.3,446.39154052734375,True,524288,1087.520662923156
402,315.57,464.78656005859375,True,524288,1087.520662923156
403,320.09,465.9371032714844,True,524288,1087.520662923156
404,321.61,482.2295227050781,True,524288,1087.520662923156
405,323.47,458.4293212890625,True,524288,1087.520662923156
406,326.62,499.7769470214844,True,524288,1087.520662923156
407,328.03,457.97344970703125,True,524288,1087.520662923156
408,328.97,482.4827575683594,True,524288,1087.520662923156
409,329.61,471.9086608886719,True,524288,1087.520662923156
410,331.87,495.55657958984375,True,524288,1087.520662923156
411,329.98,466.25518798828125,True,524288,1087.520662923156
412,331.82,510.7825927734375,True,524288,1087.520662923156
413,332.54,505.93817138671875,True,524288,1087.520662923156
414,334.08,492.92236328125,True,524288,1087.520662923156
415,333.66,493.62353515625,True,524288,1087.520662923156
416,333.73,493.6477355957031,True,524288,1087.520662923156
417,333.74,488.4142761230469,True,524288,1087.520662923156
418,334.3,499.70953369140625,True,524288,1087.520662923156
419,333.98,507.5979919433594,True,524288,1087.520662923156
420,333.88,496.10931396484375,True,524288,1087.520662923156
421,332.64,497.8795166015625,True,524288,1087.520662923156
422,333.74,481.0460205078125,True,524288,1087.520662923156
423,333.93,473.8071594238281,False,524288,663.0156779409195
424,247.38,206.44798278808594,False,524288,663.0156779409195
